CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
3892,60.0,Male,One year,79.20643077549167,4118.734400325567,Yes,DSL,52,Yes,Mailed check,Yes,79.20641554348867,4118.733608261411
765,33.0,Female,Month-to-month,50.274757047123245,502.74757047123245,No,DSL,10,Yes,Electronic check,No,50.27470677241647,502.7470677241647
2768,35.0,Male,Month-to-month,53.339712776963346,640.0765533235601,Yes,Fiber optic,12,Yes,Mailed check,Yes,53.33966832723974,640.0760199268769
4329,20.0,Male,Month-to-month,119.98926667050493,5399.517000172722,No,No,45,Yes,Mailed check,No,119.98924000622937,5399.515800280322
3296,48.0,Male,One year,34.28099257826696,411.37191093920353,No,No,12,No,Mailed check,No,34.28096401079695,411.3715681295634
2195,50.0,Female,One year,47.25942863799854,1606.8205736919504,No,No,34,No,Electronic check,No,47.25941473817067,1606.8201010978028
2358,71.0,Female,Two year,78.17806109257212,5237.9300932023325,Yes,Fiber optic,67,No,Mailed check,No,78.17804942420653,5237.929311421838
3426,40.0,Female,Month-to-month,79.82487928791824,2793.870775077138,No,Fiber optic,35,Yes,Electronic check,No,79.82485648081638,2793.8699768285733
3980,29.0,Female,One year,68.60450744832292,1303.4856415181355,Yes,Fiber optic,19,Yes,Electronic check,No,68.60447134070643,1303.4849554734221
912,51.0,Male,Month-to-month,32.23385759621412,1450.5235918296355,Yes,Fiber optic,45,Yes,Electronic check,Yes,32.23385043313625,1450.523269491131
3146,69.0,Female,Month-to-month,80.12360579589051,881.3596637547956,No,DSL,11,No,Credit card,No,80.1235329563151,881.3588625194661
1000,72.0,Male,Month-to-month,106.61287522923162,7569.514141275445,No,DSL,71,Yes,Electronic check,No,106.61286021333581,7569.513075146842
3654,40.0,Male,Month-to-month,62.76064874420298,2635.9472472565253,Yes,Fiber optic,42,No,Mailed check,No,62.76063380119493,2635.946619650187
2484,39.0,Female,Month-to-month,118.63629016968811,118.63629016968811,No,Fiber optic,1,Yes,Mailed check,No,118.63510381864991,118.63510381864991
4077,30.0,Male,Two year,60.419213418668065,3866.829658794756,No,No,64,No,Bank transfer,No,60.41920397816744,3866.829054602716
2371,44.0,Female,Two year,50.60584529251447,657.8759888026882,No,DSL,13,Yes,Mailed check,No,50.60580636497112,657.8754827446246
4839,49.0,Male,Month-to-month,45.03993138656403,450.3993138656403,No,DSL,10,Yes,Electronic check,No,45.03988634667768,450.39886346677685
34,41.0,Male,Month-to-month,23.365033213505665,700.9509964051699,Yes,DSL,30,Yes,Electronic check,No,23.365025425163857,700.9507627549157
3790,79.0,Female,Two year,30.374942457535163,698.6236765233087,Yes,Fiber optic,23,No,Electronic check,No,30.374929251044186,698.6233727740163
1021,50.0,Male,Month-to-month,93.95244342672245,5731.09904903007,No,DSL,61,Yes,Mailed check,Yes,93.95242802468508,5731.09810950579
1648,51.0,Male,One year,58.41149112437693,350.46894674626157,No,DSL,6,Yes,Bank transfer,No,58.41139377205398,350.4683626323239
734,42.0,Male,Month-to-month,101.67675731295833,1118.4443304425417,Yes,DSL,11,No,Electronic check,No,101.67666487962663,1118.443313675893
4583,64.0,Male,Month-to-month,82.48231420934378,5691.279680444721,No,No,69,No,Electronic check,No,82.48230225538693,5691.278855621698
3275,28.0,Male,Two year,89.40660748559569,3933.89072936621,Yes,Fiber optic,44,Yes,Mailed check,No,89.40658716591678,3933.8898353003383
1621,69.0,Male,One year,62.932004285417655,2454.3481671312884,No,No,39,Yes,Electronic check,No,62.93198814901043,2454.3475378114067
3136,35.0,Male,One year,38.67773066360701,502.8104986268911,No,DSL,13,Yes,Electronic check,Yes,38.677700911529385,502.810111849882
2690,56.0,Male,Two year,81.39951240348171,1220.9926860522255,No,Fiber optic,15,No,Electronic check,No,81.39945813717628,1220.9918720576443
2708,69.0,Male,Month-to-month,65.84258740449157,3028.759020606612,No,No,46,Yes,Credit card,No,65.84257309088872,3028.7583621808812
298,71.0,Male,Month-to-month,57.638849644161084,1556.2489403923494,Yes,DSL,27,No,Electronic check,No,57.6388282964469,1556.2483640040664
2340,31.0,Male,Month-to-month,41.21612629310292,41.21612629310292,No,DSL,1,Yes,Electronic check,No,41.215714135961555,41.215714135961555
654,23.0,Male,One year,86.93311787027389,5824.5188973083505,No,DSL,67,Yes,Electronic check,Yes,86.9331048951836,5824.518027977301
3775,23.0,Male,Two year,72.22789862889461,144.45579725778921,No,Fiber optic,2,No,Mailed check,No,72.22753749120714,144.4550749824143
1256,49.0,Male,Two year,79.81410653705329,159.62821307410658,No,DSL,2,Yes,Electronic check,No,79.81370746851594,159.6274149370319
4521,63.0,Male,Two year,31.53902290099238,1892.3413740595427,Yes,DSL,60,No,Bank transfer,No,31.539017644489434,1892.341058669366
231,46.0,Male,Month-to-month,25.75718653027971,1699.9743109984609,No,DSL,66,No,Credit card,No,25.75718262767628,1699.9740534266343
3277,40.0,Male,Month-to-month,109.55714790830763,2300.70010607446,No,No,21,No,Mailed check,Yes,109.55709573826203,2300.699010503503
3231,40.0,Male,Month-to-month,60.60762923670333,2000.05176481121,No,DSL,33,Yes,Electronic check,No,60.60761087076064,2000.0511587351011
692,69.0,Female,One year,30.675633049441313,306.75633049441313,No,Fiber optic,10,Yes,Mailed check,Yes,30.67560237383894,306.75602373838944
2755,66.0,Female,One year,46.83260689643386,1123.9825655144127,No,No,24,Yes,Bank transfer,No,46.83258738285579,1123.982097188539
4864,79.0,Male,Two year,119.71731279111168,6345.017577928919,Yes,Fiber optic,53,Yes,Mailed check,Yes,119.71729020294372,6345.016380756017
970,66.0,Female,Two year,27.194635923944038,1006.2015291859294,Yes,No,37,No,Mailed check,No,27.194628574044422,1006.2012572396436
634,49.0,Female,Month-to-month,46.0517445435969,1151.2936135899224,Yes,DSL,25,Yes,Bank transfer,No,46.05172612290645,1151.2931530726612
4093,40.0,Male,Two year,84.51032051579332,2281.77865392642,No,DSL,27,Yes,Mailed check,No,84.51028921568621,2281.7778088235277
4078,21.0,Male,Month-to-month,90.18555106506201,4328.906451122977,No,Fiber optic,48,No,Bank transfer,Yes,90.18553227640946,4328.905549267654
1322,24.0,Female,Month-to-month,72.23833054267351,2456.1032384508994,No,DSL,34,No,Bank transfer,No,72.23830929611195,2456.1025160678064
1832,41.0,Female,Two year,78.91163438276622,3314.2886440761813,No,Fiber optic,42,Yes,Bank transfer,No,78.91161559428632,3314.2878549600255
2179,62.0,Female,Month-to-month,21.71516806966141,1129.1887396223933,No,Fiber optic,52,No,Electronic check,No,21.71516389366835,1129.1885224707542
1418,34.0,Female,One year,106.51908111063952,5645.511298863895,Yes,DSL,53,No,Electronic check,No,106.51906101270347,5645.510233673284
1783,41.0,Female,One year,81.57763146976522,652.6210517581218,No,Fiber optic,8,No,Mailed check,Yes,81.57752949785335,652.6202359828268
4716,60.0,Female,Month-to-month,51.55474736449152,2990.175347140508,No,No,58,No,Electronic check,No,51.554738475743505,2990.174831593123
4702,73.0,Male,One year,46.888311227933436,2672.633739992206,No,Fiber optic,57,Yes,Bank transfer,No,46.88830300191536,2672.6332711091754
4119,54.0,Male,Two year,62.54154942725167,3189.619020789835,No,Fiber optic,51,No,Electronic check,Yes,62.54153716420516,3189.618395374463
1653,20.0,Male,Month-to-month,91.2191728253204,6476.561270597748,No,No,71,No,Credit card,No,91.21915997755139,6476.560358406148
1484,65.0,Male,One year,41.74620835913878,1920.3255845203837,No,Fiber optic,46,No,Mailed check,No,41.746199283878056,1920.3251670583907
2276,30.0,Male,Month-to-month,77.65639634226068,2329.6918902678203,No,Fiber optic,30,No,Electronic check,No,77.65637045680386,2329.6911137041157
878,51.0,Male,Month-to-month,119.3635448492942,5490.723063067533,No,DSL,46,Yes,Electronic check,No,119.36351890070313,5490.721869432344
3526,31.0,Male,Two year,92.33586117188129,831.0227505469317,Yes,Fiber optic,9,No,Electronic check,No,92.33575857659399,831.0218271893459
2017,22.0,Male,One year,97.87381569251642,1076.6119726176805,No,DSL,11,No,Credit card,No,97.87372671640122,1076.6109938804134
427,53.0,Female,Two year,22.002353451970652,1078.115319146562,No,Fiber optic,49,Yes,Bank transfer,No,22.00234896169535,1078.1150991230722
627,45.0,Male,Month-to-month,69.86335064402789,3772.620934777506,No,Fiber optic,54,No,Electronic check,No,69.86333770637276,3772.620236144129
1590,73.0,Male,Two year,95.32595385958187,5242.927462277003,Yes,DSL,55,Yes,Electronic check,No,95.3259365275934,5242.926509017637
2224,79.0,Female,Month-to-month,69.67061296967626,2926.165744726403,No,No,42,Yes,Mailed check,No,69.67059638143903,2926.165048020439
2218,68.0,Male,One year,25.178344394306745,478.38854349182816,No,DSL,19,No,Bank transfer,No,25.178331142553514,478.38829170851676
4484,49.0,Male,Two year,55.1207568386413,3472.607680834402,No,DSL,63,No,Mailed check,Yes,55.1207480893162,3472.6071296269206
1486,31.0,Male,One year,50.7000182848334,2180.100786247836,No,No,43,Yes,Electronic check,Yes,50.70000649413421,2180.100279247771
1740,51.0,Male,Month-to-month,65.44097512814639,4646.309234098394,Yes,DSL,71,No,Electronic check,No,65.44096591110893,4646.308579688734
2481,78.0,Female,Two year,30.049475923975404,240.39580739180323,No,Fiber optic,8,No,Credit card,Yes,30.04943836217745,240.3955068974196
2585,34.0,Male,Month-to-month,97.8493099453379,4501.068257485543,No,DSL,46,Yes,Bank transfer,No,97.84928867375338,4501.067278992656
2894,80.0,Male,One year,44.2098957326344,2608.3838482254296,No,No,59,Yes,Credit card,Yes,44.209888239433,2608.383406126547
150,28.0,Female,Month-to-month,119.70218045616971,3351.661052772752,Yes,No,28,Yes,Mailed check,No,119.70213770540626,3351.6598557513753
677,22.0,Male,Month-to-month,50.095227641158814,2154.0947885698292,No,DSL,43,No,Electronic check,No,50.09521599110859,2154.094287617669
1262,28.0,Male,One year,119.05949802106568,8334.164861474597,No,DSL,70,Yes,Mailed check,No,119.05948101256838,8334.163670879787
4918,69.0,Female,One year,96.59581713055174,5409.365759310897,No,Fiber optic,56,No,Electronic check,No,96.59579988130176,5409.364793352898
13,30.0,Male,Two year,57.01479183504169,3192.8283427623346,No,Fiber optic,56,Yes,Electronic check,No,57.014781653830674,3192.827772614518
1834,75.0,Male,Month-to-month,99.30720333234575,1787.5296599822236,No,DSL,18,Yes,Electronic check,Yes,99.30714816170789,1787.528666910742
3249,79.0,Female,Month-to-month,53.56941423103841,1446.374184238037,No,Fiber optic,27,No,Mailed check,No,53.56939439052197,1446.3736485440932
1492,52.0,Female,One year,99.11826673889345,892.0644006500411,No,No,9,Yes,Electronic check,No,99.11815660760834,892.0634094684751
2728,74.0,Male,Two year,85.36826656571354,1878.1018644456979,No,No,22,Yes,Electronic check,No,85.36822776197364,1878.1010107634202
3687,68.0,Male,Month-to-month,38.27885333648996,1033.5290400852289,No,Fiber optic,27,Yes,Mailed check,Yes,38.27883915914212,1033.5286572968373
1425,46.0,Female,Month-to-month,42.27487702737039,1860.094589204297,No,Fiber optic,44,No,Electronic check,Yes,42.274867419445975,1860.0941664556228
4606,34.0,Male,One year,72.32315278655318,289.2926111462127,Yes,DSL,4,Yes,Mailed check,Yes,72.32297197912324,289.29188791649295
4596,65.0,Female,One year,35.28503039505059,1975.961702122833,No,No,56,No,Credit card,Yes,35.28502409415343,1975.961349272592
732,51.0,Female,One year,87.29178242869764,5237.506945721859,No,Fiber optic,60,Yes,Mailed check,No,87.29176788006966,5237.506072804179
1232,38.0,Male,One year,39.237309226246914,2589.6624089322963,No,No,66,No,Mailed check,No,39.23730328120096,2589.662016559263
1635,58.0,Female,One year,86.21730123235727,3276.257446829576,No,DSL,38,No,Electronic check,No,86.21727854359975,3276.2565846567904
3937,71.0,Female,Two year,64.57516208194536,968.6274312291805,Yes,DSL,15,Yes,Mailed check,Yes,64.57511903186601,968.6267854779901
1211,44.0,Female,One year,71.00193797280318,3692.100774585765,Yes,No,52,Yes,Mailed check,Yes,71.00192431858696,3692.1000645665217
3269,50.0,Female,Month-to-month,61.067624828270034,3969.3956138375524,No,DSL,65,Yes,Mailed check,No,61.06761543325228,3969.395003161398
1935,42.0,Male,Month-to-month,87.4231449748532,699.3851597988256,Yes,DSL,8,Yes,Electronic check,No,87.42303569605859,699.3842855684687
554,23.0,Female,Two year,30.401245428508034,1672.0684985679418,Yes,No,55,Yes,Bank transfer,No,30.401239901009866,1672.0681945555427
492,,Female,Month-to-month,77.30279602317218,5256.5901295757085,No,Fiber optic,68,No,Mailed check,No,77.30278465511562,5256.589356547862
2963,27.0,Female,Month-to-month,100.97983293737647,6058.789976242589,No,Fiber optic,60,No,Bank transfer,No,100.97981610740712,6058.788966444427
2330,77.0,Female,Two year,112.65998807715683,7773.539177323821,Yes,DSL,69,Yes,Mailed check,No,112.65997174962467,7773.5380507241025
2196,42.0,Female,One year,77.83076294705803,544.8153406294063,No,Fiber optic,7,Yes,Electronic check,No,77.83065176041266,544.8145623228886
3065,69.0,Female,One year,51.65070488750267,103.30140977500534,Yes,Fiber optic,2,No,Mailed check,No,51.65044663526949,103.30089327053898
658,74.0,Male,Two year,106.27885456713906,8608.587219938265,Yes,Fiber optic,27,Yes,Mailed check,No,318.8364456138448,8608.58403157381
2375,36.0,Female,One year,42.48385747179745,679.7417195487592,No,Fiber optic,16,Yes,Mailed check,No,42.483830919403125,679.74129471045
2226,64.0,Male,Month-to-month,68.32486940446245,4509.441380694521,No,Fiber optic,66,Yes,Electronic check,No,68.32485905221107,4509.440697445931
4265,40.0,Female,One year,31.687138622040184,411.9328020865224,No,DSL,13,No,Mailed check,No,31.687114247336915,411.93248521537987
1171,33.0,Male,Month-to-month,23.889581224682615,907.8040865379394,No,No,38,No,Electronic check,No,23.889574937952368,907.80384764219
133,27.0,Male,Two year,112.62081744006836,6644.628228964034,No,Fiber optic,59,No,Bank transfer,No,112.62079835179746,6644.627102756051
472,61.0,Female,One year,53.55409421865355,1499.5146381222994,No,Fiber optic,28,No,Electronic check,No,53.55407509219816,1499.5141025815485
3226,44.0,Male,Two year,43.07683899803543,516.9220679764251,No,DSL,12,Yes,Electronic check,Yes,43.07680310069951,516.921637208394
1406,59.0,Female,Month-to-month,84.53308128295218,2958.6578449033263,No,No,35,Yes,Electronic check,No,84.53305713065014,2958.6569995727546
2877,35.0,Male,Month-to-month,81.76193815539554,245.28581446618662,No,DSL,3,Yes,Bank transfer,No,81.76166561651016,245.28499684953047
4505,57.0,Male,Two year,44.62371012062094,1249.4638833773863,Yes,No,28,Yes,Electronic check,No,44.623694183587304,1249.4634371404445
4693,36.0,Female,Two year,102.37344130385529,4197.311093458066,No,Fiber optic,41,Yes,Mailed check,No,102.37341633472933,4197.310069723902
2827,51.0,Female,Two year,76.97194065334855,1231.5510504535769,No,Fiber optic,16,No,Electronic check,No,76.97189254591571,1231.5502807346513
288,74.0,Male,Two year,84.27519139595469,4045.2091870058252,No,DSL,48,No,Electronic check,Yes,84.2751738386268,4045.208344254086
1870,63.0,Female,One year,109.23384702208084,7318.667750479416,Yes,DSL,67,No,Mailed check,No,109.233830718524,7318.666658141108
3115,70.0,Female,Month-to-month,63.626886111556274,1781.5528111235758,No,Fiber optic,28,No,Mailed check,No,63.6268633876765,1781.552174854942
3626,76.0,Male,Month-to-month,27.63922171320395,746.2589862565067,Yes,Fiber optic,27,No,Mailed check,No,27.63921147645896,746.2587098643919
2313,63.0,Male,Two year,81.62947127307845,163.2589425461569,No,Fiber optic,2,Yes,Credit card,No,81.6290631277628,163.2581262555256
4924,34.0,Male,Month-to-month,37.236191588537494,1154.3219392446624,No,DSL,31,Yes,Mailed check,No,37.23617957686667,1154.3215668828668
1619,70.0,Female,One year,91.52214760582008,4576.107380291004,No,Fiber optic,50,No,Electronic check,No,91.52212930139422,4576.106465069711
995,57.0,Male,One year,84.15973293448648,3534.708783248432,Yes,DSL,42,No,Electronic check,Yes,84.1597128964596,3534.707941651303
1804,65.0,Female,Month-to-month,57.929879267218745,1969.6158950854374,No,Fiber optic,34,No,Mailed check,Yes,57.92986222902397,1969.6153157868148
2643,29.0,Male,Two year,54.29196586298794,3040.3500883273246,Yes,DSL,56,No,Electronic check,Yes,54.291956167995764,3040.349545407763
4803,66.0,Male,Two year,112.65789171431258,1126.5789171431259,Yes,Fiber optic,10,No,Electronic check,No,112.65777905653353,1126.5777905653354
3536,65.0,Male,Month-to-month,45.44204911955343,3271.827536607847,No,No,72,No,Electronic check,No,45.44204280815859,3271.8270821874185
4832,59.0,Female,Two year,113.88597764356578,1480.5177093663551,Yes,Fiber optic,13,Yes,Mailed check,No,113.88589003903498,1480.5165705074546
3912,53.0,Male,Month-to-month,103.32217713715005,1756.4770113315508,No,Fiber optic,17,Yes,Credit card,No,103.32211635943455,1756.4759781103874
2108,33.0,Male,One year,96.22851952317244,5388.797093297657,No,Fiber optic,56,Yes,Electronic check,No,96.22850233951131,5388.796131012633
3045,27.0,Female,Two year,58.74973785689646,763.746592139654,Yes,DSL,13,Yes,Electronic check,No,58.74969266482518,763.7460046427274
417,65.0,Male,Month-to-month,69.45897780098137,3681.3258234520126,No,DSL,53,Yes,Electronic check,No,69.45896469551633,3681.3251288623655
978,46.0,Male,Month-to-month,109.7763577519188,2524.856228294132,No,Fiber optic,23,Yes,Bank transfer,No,109.77631002308834,2524.855130531032
2418,31.0,Male,One year,21.963227138765333,724.786495579256,No,DSL,33,Yes,Electronic check,No,21.963220483243973,724.7862759470511
506,32.0,Female,Month-to-month,113.21023654572215,452.8409461828886,No,Fiber optic,4,Yes,Bank transfer,No,113.20995352083837,452.8398140833535
4153,71.0,Male,Two year,77.03324262012481,1309.5651245421218,No,Fiber optic,17,Yes,Electronic check,No,77.03319730647934,1309.5643542101488
4256,48.0,Male,Two year,112.03763503214917,5713.919386639607,Yes,Fiber optic,51,Yes,Mailed check,Yes,112.03761306398972,5713.918266263476
3942,40.0,Female,Month-to-month,80.7324592257726,5409.074768126764,No,Fiber optic,67,No,Electronic check,No,80.73244717615361,5409.073960802292
